ddate,crime_group,count,domestic_count,arrest_count,domestic_rate,arrest_rate,avg_dist,avg_max_dist,avg_cm_area,avg_total_area,avg_cm_len,total_cm_len,avg_pct_housing,avg_pct_below_pvty,avg_pct_unemployed,avg_pct_without_hsd,avg_pct_dependents,avg_per_capita_income,avg_hardship_index
2022-01-24,THFT,132,9,12,0.06818181818181818,0.09090909090909091,2.372283086609327,26.316315528583967,89.63942360135611,731.3063489076181,45.59759687473637,376.0585996608371,0.044492424242424236,0.2129848484848485,0.14345454545454545,0.17282575757575758,0.3210606060606061,33847.84090909091,41.696969696969695
2022-01-25,ASLT,166,64,32,0.3855421686746988,0.1927710843373494,2.3526843514076714,26.599741576424588,93.25758179338752,756.3192628446253,46.01530609070811,384.3889219362488,0.059475903614457815,0.2674879518072289,0.1761325301204819,0.22953614457831326,0.35834939759036144,22308.09638554217,59.37951807228916
2022-01-25,THFT,174,4,14,0.022988505747126436,0.08045977011494253,2.4114052458225568,26.71687024987545,85.5034419160677,735.9888389605368,44.56049182516079,386.0074058602644,0.046614942528735624,0.21266666666666664,0.13508045977011493,0.17144827586206896,0.30920114942528737,34283.7816091954,40.4080459770115
2022-01-26,ASLT,174,63,35,0.3620689655172414,0.20114942528735633,2.2151942689817936,26.735117816496537,91.95461854551019,796.0704255452999,45.538154106691564,401.5540176487086,0.05522988505747125,0.2534655172413793,0.17116091954022988,0.20739080459770115,0.35567241379310344,24481.672413793105,55.2816091954023
2022-01-26,THFT,184,6,10,0.03260869565217391,0.05434782608695652,2.5120330819232946,27.314246530123977,84.85958787226704,763.396298467894,44.519688518681484,401.49973345500655,0.047880434782608686,0.2025978260869565,0.13157608695652173,0.17382608695652174,0.31559239130434785,32754.668478260868,40.33695652173913
2022-01-27,ASLT,230,68,53,0.2956521739130435,0.23043478260869565,2.406063157919621,26.799270256797318,91.87447203712982,782.3865353462216,45.57376392783136,397.41433188535086,0.054808695652173896,0.2577086956521739,0.1795173913043478,0.21297826086956523,0.3588173913043478,23120.069565217393,57.447826086956525
2022-01-27,THFT,213,16,13,0.07511737089201878,0.06103286384976526,2.2855636306036025,25.870436299392427,88.90216145310268,752.591508474923,45.173015040934004,388.1928949224277,0.04807511737089201,0.23115492957746478,0.15143661971830985,0.1805258215962441,0.3258544600938967,31708.784037558686,45.755868544600936
2022-01-28,ASLT,169,53,34,0.3136094674556213,0.20118343195266272,2.2940646715609145,26.39215063006546,92.09710272521009,771.7145667698243,45.40551553668678,390.37626030682077,0.0585266272189349,0.2677633136094674,0.1802662721893491,0.22436094674556215,0.3636449704142012,21961.988165680472,59.81065088757396
2022-01-28,THFT,150,10,16,0.06666666666666667,0.10666666666666667,2.2133618209801122,26.118874310740363,88.13966891577421,749.2605130286933,45.61810020479864,390.4374905156133,0.04651333333333332,0.22027333333333332,0.13956,0.17723999999999998,0.32176000000000005,33452.92,43.0
2022-01-29,ASLT,208,81,49,0.3894230769230769,0.23557692307692307,2.1130079468940512,26.474965317952414,92.4027421032378,770.9049621236342,45.307220400447434,383.6566390836904,0.05803365384615384,0.25077884615384616,0.17523557692307692,0.22373076923076923,0.3616298076923077,23084.03846153846,57.96153846153846
2022-01-29,THFT,126,7,7,0.05555555555555555,0.05555555555555555,2.3307997477608287,26.220569303151436,84.18751533834418,743.5262828710104,44.24969960182635,389.6160468233365,0.04368253968253967,0.21470634920634918,0.14176190476190476,0.1728015873015873,0.31966666666666665,33003.34920634921,41.73809523809524
2022-01-30,ASLT,228,94,53,0.41228070175438597,0.2324561403508772,2.4130530522525446,26.898183682829764,92.89002753145598,757.0283455328723,45.595850180088576,382.3903052015653,0.05899999999999999,0.26189473684210524,0.1744078947368421,0.2267061403508772,0.3646271929824561,22179.285087719298,59.18859649122807
2022-01-30,THFT,143,6,20,0.04195804195804196,0.13986013986013987,2.1733923551143537,26.45589074331435,87.95432784970575,706.5975242445518,44.7619330205865,366.0280025154245,0.05134965034965034,0.22585314685314684,0.1438111888111888,0.1906083916083916,0.3224055944055944,31413.937062937064,45.24475524475525
2022-01-31,ASLT,193,67,35,0.3471502590673575,0.18134715025906736,2.3706275219673762,26.960229750028084,87.46962154032475,759.8371241184508,44.3547652060184,389.3748654170756,0.04994300518134714,0.25352331606217615,0.17767875647668394,0.19418652849740933,0.3543056994818653,26110.103626943004,54.056994818652846
2022-01-31,THFT,162,7,10,0.043209876543209874,0.06172839506172839,2.366800031127992,26.138682165038837,84.89366170028792,783.8344038482346,43.7495482324631,405.3046170419234,0.050753086419753075,0.23340123456790124,0.15759876543209875,0.2074135802469136,0.3382901234567901,26565.913580246914,50.53086419753087
2022-02-01,ASLT,222,64,53,0.2882882882882883,0.23873873873873874,2.176903404772223,26.45272288841536,93.21473055770664,784.1901615706549,45.669049581066936,394.87168742122697,0.058806306306306295,0.27289189189189184,0.18515765765765765,0.23017117117117117,0.36695495495495495,21760.558558558558,61.83783783783784
2022-02-01,THFT,156,7,8,0.04487179487179487,0.05128205128205128,2.1207963869959987,26.570662909866723,87.24373019778145,750.5298215072577,44.84834634192572,392.3744935347269,0.04828205128205127,0.22641025641025642,0.15141666666666667,0.18622435897435896,0.32405769230769227,29599.903846153848,46.166666666666664
2022-02-02,ASLT,153,53,34,0.3464052287581699,0.2222222222222222,2.1822928079094175,26.635734161948154,92.3195562786712,713.7266154475986,45.67353651651748,364.0502832996915,0.05052941176470587,0.25362745098039213,0.167640522875817,0.1952941176470588,0.34769934640522876,26446.228758169935,53.22222222222222
2022-02-02,THFT,146,10,10,0.0684931506849315,0.0684931506849315,2.5022999732620583,26.51918431594328,86.60183546889367,742.0600286792535,45.27416620461413,391.0080441142671,0.04580136986301369,0.21741780821917808,0.14002739726027397,0.17166438356164382,0.3098630136986302,33700.25342465754,41.37671232876713
2022-02-03,ASLT,210,67,53,0.319047619047619,0.2523809523809524,2.3403540013597857,26.417054619403032,92.33265816602724,772.4355312022867,45.5859201657974,390.16300212996566,0.05114761904761903,0.25283333333333335,0.17264285714285713,0.2024,0.3540380952380952,25201.261904761905,54.22857142857143
2022-02-03,THFT,175,13,14,0.07428571428571429,0.08,2.4937969658922294,26.39080416364228,86.68729018811914,749.1489100631188,44.54767841512512,390.0284254355949,0.04861714285714285,0.22726285714285716,0.14884571428571428,0.18925714285714285,0.33082285714285714,30648.925714285713,47.05142857142857
2022-02-04,ASLT,210,66,53,0.3142857142857143,0.2523809523809524,2.1813357366858988,26.844684043800815,92.72334888958585,764.2948521225924,45.61786032245987,384.7345303880176,0.05142857142857141,0.2697523809523809,0.1868190476190476,0.20703809523809522,0.3631190476190476,23874.461904761905,58.114285714285714
2022-02-04,THFT,188,7,20,0.03723404255319149,0.10638297872340426,2.404290213047505,25.57241547923119,84.5098401225438,755.3615297665947,44.52617617040189,399.53087347959786,0.043404255319148925,0.2151914893617021,0.13429255319148936,0.16424999999999998,0.3032127659574468,37460.52659574468,38.4468085106383
2022-02-05,ASLT,213,90,52,0.4225352112676056,0.24413145539906103,2.316585739621368,26.56756221931317,96.89891271989963,779.0539113817156,46.87133389104528,389.39342860771455,0.055276995305164306,0.25637089201877933,0.18090610328638498,0.2183145539906103,0.35851173708920187,23724.737089201877,57.18779342723005
2022-02-05,THFT,180,3,14,0.016666666666666666,0.07777777777777778,2.19854176881141,26.240958389381007,85.81789779503356,709.104380338675,45.041349690441386,375.98860208590446,0.03773333333333332,0.2112,0.1354,0.14681111111111111,0.30474444444444443,38608.23888888889,36.02777777777778
2022-02-06,ASLT,221,71,55,0.3212669683257919,0.248868778280543,2.303776654614221,26.434925712339695,93.64179226486095,796.5123828198105,46.00720799379764,397.9615716952231,0.05757013574660632,0.25287782805429865,0.16605429864253393,0.21789592760180995,0.3477420814479638,26246.257918552037,55.09954751131222
2022-02-06,THFT,157,4,18,0.025477707006369428,0.11464968152866242,2.323482022341044,26.28453619928937,88.75437233832308,754.1617618619325,45.29731449692543,390.50252303264017,0.0475732484076433,0.22752866242038217,0.14526751592356688,0.18418471337579617,0.31799363057324836,33311.88535031847,45.146496815286625
2022-02-07,ASLT,187,58,42,0.31016042780748665,0.22459893048128343,2.2162704443874572,26.767778949041503,92.37757579493686,764.8140009788502,45.77792927906908,386.3332523195182,0.05636898395721923,0.26945989304812834,0.1797807486631016,0.21541711229946525,0.35498395721925136,23508.358288770054,58.096256684491976
2022-02-07,THFT,147,5,8,0.034013605442176874,0.05442176870748299,2.537697399468785,26.644723745752504,86.53730745631698,778.1062692554939,45.12906606422149,410.32799544741636,0.042945578231292504,0.21570748299319728,0.14236734693877548,0.1660204081632653,0.31768027210884353,32827.54421768708,41.585034013605444
2022-02-08,ASLT,222,67,56,0.30180180180180183,0.25225225225225223,2.5195503115170697,27.161805628351853,93.96474710590992,802.9194274792442,45.75619145246344,400.5467595049171,0.05856306306306305,0.25857657657657657,0.17838288288288287,0.2318198198198198,0.3651891891891892,21397.693693693695,59.95945945945946
2022-02-08,THFT,175,7,18,0.04,0.10285714285714286,2.3490138865291406,26.104490849810457,85.81203345806564,738.483006558404,44.295143380409215,384.0665479856154,0.04828571428571428,0.23149142857142854,0.15046857142857142,0.19077142857142856,0.32488,30912.182857142856,46.72571428571428
2022-02-09,ASLT,228,66,58,0.2894736842105263,0.2543859649122807,2.2477616009816326,26.299375899277823,97.17663650050524,771.426199931553,46.86186190191027,385.69545802786314,0.055947368421052614,0.26507456140350877,0.18699999999999997,0.2209517543859649,0.36433333333333334,22599.469298245614,59.85087719298246
2022-02-09,THFT,174,10,16,0.05747126436781609,0.09195402298850575,2.394412855028534,26.62085883821419,90.11509075219091,779.0510705102264,45.38711764658974,401.14766611849194,0.05089655172413792,0.2203735632183908,0.15434482758620688,0.1939022988505747,0.33606896551724136,28516.494252873563,47.327586206896555
2022-02-10,ASLT,214,53,62,0.24766355140186916,0.2897196261682243,2.1383589444573072,26.474712253005123,93.38799513955506,765.4531805704851,45.927392185211595,385.16387997614953,0.055303738317757,0.2617289719626168,0.17338317757009344,0.2124485981308411,0.351107476635514,24334.065420560746,56.44859813084112
2022-02-10,THFT,203,7,15,0.034482758620689655,0.07389162561576355,2.7111151114158325,26.636563310026435,88.53985654261052,793.9674377814587,45.235961937102786,410.84713203105815,0.046438423645320186,0.21907389162561577,0.14504433497536945,0.1895960591133005,0.32976847290640393,30405.320197044333,44.63054187192118
2022-02-11,ASLT,228,66,66,0.2894736842105263,0.2894736842105263,2.4026614087979064,26.627196576729116,93.05139963035276,761.3936063845583,45.932105080021245,384.72660381517323,0.052451754385964895,0.2621710526315789,0.17490350877192984,0.20735964912280702,0.357359649122807,25078.0,56.39912280701754
2022-02-11,THFT,173,7,12,0.04046242774566474,0.06936416184971098,2.3061756996919884,25.66247135421606,86.86818012265883,736.9933455794676,44.99009283122346,388.4202244193989,0.04282080924855491,0.21641618497109824,0.14032947976878613,0.16470520231213873,0.3106127167630058,35446.45086705202,40.02312138728324
2022-02-12,ASLT,268,95,66,0.35447761194029853,0.2462686567164179,2.170779664953847,26.543796171160665,95.36675323336603,788.8524794612518,46.59052918754746,395.63495149118023,0.05290298507462685,0.253544776119403,0.17377985074626867,0.20996641791044773,0.35815298507462684,24674.30223880597,56.17910447761194
2022-02-12,THFT,219,4,8,0.0182648401826484,0.0365296803652968,2.294084793100111,25.80975104820168,85.15578736024271,742.2647454409826,44.353532867807424,390.39821082780594,0.04499086757990867,0.21566666666666665,0.13659360730593606,0.1741187214611872,0.3131050228310502,33976.24200913242,41.51598173515982
2022-02-13,ASLT,206,95,33,0.46116504854368934,0.16019417475728157,2.4054874766823664,27.165275043685465,93.56923125562588,780.936601905497,45.944362933178624,394.025384273836,0.05373300970873785,0.2539271844660194,0.176126213592233,0.21172815533980582,0.3575145631067961,23458.85922330097,55.81553398058252
2022-02-13,THFT,163,9,15,0.05521472392638037,0.09202453987730061,2.2764897254273406,25.580760153273573,85.9257962909688,736.3114204562883,44.24101489760459,382.5269801946552,0.04978527607361962,0.24139877300613496,0.15961963190184048,0.18825766871165645,0.3317239263803681,31361.036809815952,48.86503067484663
2022-02-14,ASLT,219,86,52,0.3926940639269406,0.2374429223744292,2.2382125160544284,26.50063949241355,93.269704163568,746.3474155689602,45.8181309701568,378.74061465407124,0.05187214611872145,0.25888127853881276,0.17946118721461188,0.20535616438356163,0.3581050228310502,24196.67579908676,56.114155251141554
2022-02-14,THFT,186,7,8,0.03763440860215054,0.043010752688172046,2.1396286465475787,26.475901825336873,85.86055145417465,747.2969932567511,44.61503795722266,391.1483996353565,0.039672043010752674,0.21640860215053762,0.1539032258064516,0.16551075268817203,0.3236612903225807,32090.005376344085,42.89784946236559
2022-02-15,ASLT,227,64,59,0.28193832599118945,0.2599118942731278,2.284965574429798,25.85070994205031,94.74757608269482,772.0444485080947,45.95973561757993,385.8760640060353,0.06559030837004404,0.2688193832599119,0.1781806167400881,0.2370660792951542,0.3616299559471366,21961.057268722467,60.986784140969164
2022-02-15,THFT,171,7,17,0.04093567251461988,0.09941520467836257,2.3920648826209105,26.142531772999874,88.87968685708191,803.9927147148094,45.38995699420746,413.7505994547187,0.05180701754385964,0.22508187134502922,0.14732748538011695,0.19634502923976604,0.3328830409356725,30463.51461988304,47.54970760233918
2022-02-16,ASLT,234,70,51,0.29914529914529914,0.21794871794871795,2.357424174024549,26.90891911430596,95.31202242175259,763.8134736565969,46.55738521467037,384.81182916159014,0.05558974358974358,0.25353418803418803,0.17620085470085467,0.21304700854700853,0.35547008547008546,23962.38888888889,56.23076923076923
2022-02-16,THFT,196,4,18,0.02040816326530612,0.09183673469387756,2.537395706597247,26.89362243735965,88.53956344691966,766.7500736289954,45.26442425102477,396.65428847422396,0.0468673469387755,0.21747448979591838,0.14095918367346938,0.1838520408163265,0.3204183673469388,31426.10714285714,44.05612244897959
2022-02-17,ASLT,206,76,38,0.36893203883495146,0.18446601941747573,2.2503817845505485,26.47439485289713,94.2972975193076,783.3697934989684,46.24246814285204,395.17196286933984,0.058776699029126196,0.26033009708737864,0.17440776699029126,0.22239320388349512,0.3557766990291262,23144.81067961165,57.96116504854369
2022-02-17,THFT,150,4,10,0.02666666666666667,0.06666666666666667,2.294484189172518,26.512418105178675,88.070516663968,742.475101549586,45.078744914720076,382.9649749547967,0.048153333333333326,0.21664000000000003,0.14538666666666666,0.18446666666666667,0.3224666666666666,32079.833333333332,44.306666666666665
2022-02-18,ASLT,209,66,51,0.3157894736842105,0.24401913875598086,2.3554506064047134,26.057462904140557,94.06714335915859,792.3117609011459,46.10042469815401,398.846422624022,0.05776076555023922,0.26023444976076554,0.17848803827751195,0.22176555023923444,0.3562488038277512,24360.947368421053,58.301435406698566
2022-02-18,THFT,165,3,10,0.01818181818181818,0.06060606060606061,2.2655310931298405,26.914330433374065,88.14699842702825,737.7891649898927,45.32069453874987,383.8975717231418,0.05021818181818181,0.21721818181818184,0.1339212121212121,0.17546666666666666,0.31118181818181817,32454.21212121212,41.07272727272727
2022-02-19,ASLT,276,97,57,0.35144927536231885,0.20652173913043478,2.336877449162534,27.090637573318396,94.37426572635319,800.3960390954051,45.964047542721644,397.3401543778047,0.0596014492753623,0.2528224637681159,0.17319202898550723,0.2271195652173913,0.358695652173913,23771.355072463768,57.971014492753625
2022-02-19,THFT,197,10,14,0.050761421319796954,0.07106598984771574,2.497408686437264,26.88572694693461,86.72424007134607,760.1665910044918,44.922771021894555,398.3611489842817,0.0414213197969543,0.2094517766497462,0.1422994923857868,0.16552791878172587,0.3225786802030457,32684.34010152284,40.95939086294416
2022-02-20,ASLT,214,82,60,0.38317757009345793,0.2803738317757009,2.384813887120272,26.858340239860073,97.59084837380198,776.5503502368285,47.403613801650216,392.8490659895626,0.058448598130841106,0.2480327102803738,0.17133177570093458,0.21966822429906543,0.35475233644859816,24456.869158878504,56.60747663551402
2022-02-20,THFT,133,6,5,0.045112781954887216,0.03759398496240601,2.1226778288446395,25.426989605227284,90.80692977014908,720.2069213426685,46.208140631522845,375.67094499793984,0.04132330827067668,0.21645112781954887,0.13807518796992482,0.16025563909774437,0.3051127819548872,36013.99248120301,39.097744360902254
2022-02-21,ASLT,200,77,48,0.385,0.24,2.3353463638577128,26.340422880856533,92.87101600858593,773.2868282845155,45.843202991682595,391.74442847397097,0.055394999999999986,0.255285,0.169475,0.214635,0.349415,25567.46,55.72
2022-02-21,THFT,182,10,18,0.054945054945054944,0.0989010989010989,2.250894647591733,26.595931934858857,86.556245345146,747.175581184966,45.01726528283876,392.29286877979456,0.04447252747252746,0.2110274725274725,0.14004395604395603,0.1718901098901099,0.3223021978021978,33858.29120879121,41.17032967032967
2022-02-22,ASLT,211,60,49,0.2843601895734597,0.23222748815165878,2.321959125861257,26.6632042142656,92.2538803990167,798.1640561328535,45.60810037407855,405.35592176583174,0.053549763033175345,0.25712322274881516,0.180563981042654,0.20786255924170613,0.3611848341232227,23206.407582938387,56.58293838862559
2022-02-22,THFT,217,4,15,0.018433179723502304,0.06912442396313365,2.505307077303096,26.788326999251545,87.95167144761966,790.5632363667322,44.9277287321212,409.9383525281355,0.04579262672811059,0.22382027649769584,0.15682027649769587,0.18779723502304146,0.3372718894009217,28727.774193548386,47.0184331797235
2022-02-23,ASLT,226,64,53,0.2831858407079646,0.2345132743362832,2.2368730292352867,26.758763245605877,92.61539905393958,751.490376098038,45.65938836489168,378.98596526333534,0.05396902654867255,0.26391150442477873,0.17495132743362832,0.20126991150442478,0.3530442477876106,24151.380530973453,55.47345132743363
2022-02-23,THFT,196,8,21,0.04081632653061224,0.10714285714285714,2.348567207258234,26.589128525342254,87.72598635746752,754.8829934216612,45.05322052491701,392.7331380086388,0.047035714285714285,0.22426530612244897,0.1452755102040816,0.1842551020408163,0.3249948979591837,31256.29081632653,44.6530612244898
2022-02-24,ASLT,205,71,37,0.3463414634146341,0.18048780487804877,2.387584123090231,26.434239317971393,97.90946194896314,770.2609831577678,47.09164001655809,383.26837824000194,0.062073170731707296,0.27585853658536585,0.18364390243902437,0.23158536585365855,0.3636731707317073,21742.614634146343,62.52682926829268
2022-02-24,THFT,162,6,14,0.037037037037037035,0.08641975308641975,2.0784738631842354,26.221123541340226,90.30407471351167,721.2612875655093,46.008450287046415,377.5991183500401,0.05055555555555554,0.2335493827160494,0.15410493827160493,0.1876111111111111,0.32858024691358023,30315.746913580246,47.56172839506173
2022-02-25,ASLT,222,71,59,0.31981981981981983,0.26576576576576577,2.450538980185034,26.6945533090913,92.98762689996006,770.7791229931117,45.884464516656095,391.3078950070707,0.0528198198198198,0.2482162162162162,0.16968018018018016,0.20857207207207207,0.3565225225225225,24066.472972972973,54.8018018018018
2022-02-25,THFT,202,9,9,0.04455445544554455,0.04455445544554455,2.134511557818592,26.29115944429014,88.00166634893718,740.8314373107123,45.01120235607891,384.29068376039953,0.045173267326732665,0.21996039603960393,0.14724257425742573,0.1751980198019802,0.3203762376237623,32929.78217821782,43.366336633663366
2022-02-26,ASLT,203,76,51,0.37438423645320196,0.2512315270935961,2.294542696885861,26.555390165110904,96.32352727007802,778.4692644491705,46.563940399679566,388.88573932181527,0.057763546798029544,0.26513793103448274,0.1744334975369458,0.2177487684729064,0.3578571428571428,24047.251231527094,58.1871921182266
2022-02-26,THFT,170,6,12,0.03529411764705882,0.07058823529411765,2.533591916388434,26.103513431332928,89.97751392911438,785.036115075163,45.73608305183273,404.0503648225671,0.05017647058823528,0.22744117647058823,0.14428823529411763,0.19014117647058823,0.3222294117647059,32969.10588235294,45.3235294117647
2022-02-27,ASLT,272,99,54,0.3639705882352941,0.19852941176470587,2.315971459741488,26.43917984449526,92.40980599601788,771.6635801578485,45.34706614754606,389.51471715739854,0.06005147058823528,0.2579154411764706,0.17983088235294115,0.2281286764705882,0.36443749999999997,22531.84926470588,59.66544117647059
2022-02-27,THFT,166,10,23,0.060240963855421686,0.13855421686746988,2.3492979673957564,25.372601225330165,86.81977776270094,742.750787387438,44.62147586642138,388.12883614135785,0.048584337349397586,0.23347590361445783,0.15101807228915662,0.18675301204819275,0.3153253012048193,31165.066265060243,46.0722891566265
2022-02-28,ASLT,236,70,49,0.2966101694915254,0.2076271186440678,2.4510505532568017,25.979234304562386,88.68276830447053,775.442656459153,44.311394005755545,394.45224006830125,0.05903389830508473,0.26126271186440675,0.18044067796610166,0.21907627118644066,0.35732627118644067,24338.525423728814,58.49152542372882
2022-02-28,THFT,172,3,12,0.01744186046511628,0.06976744186046512,2.363020571900331,26.89918545445003,90.83412361139888,771.0072379828129,45.84833147750019,395.0313990940866,0.045011627906976735,0.21668023255813953,0.14786046511627907,0.17938953488372092,0.3309302325581395,30563.00581395349,44.343023255813954
2022-03-01,ASLT,225,68,59,0.3022222222222222,0.26222222222222225,2.119560123120196,26.36375156080711,96.07703636625314,777.2200255115733,46.436325086227214,387.09976546303915,0.05655111111111111,0.2586488888888889,0.17648,0.21740444444444443,0.3619644444444444,23927.066666666666,57.88
2022-03-01,THFT,181,7,9,0.03867403314917127,0.049723756906077346,2.2885886232239523,26.26351249762816,88.44007870194565,778.0526528555674,45.381000420119165,403.54790544660494,0.04903314917127071,0.2226243093922652,0.14692265193370163,0.18937016574585633,0.3210662983425414,30774.74585635359,45.187845303867405
2022-03-02,ASLT,227,76,45,0.33480176211453744,0.19823788546255505,2.252363683157613,26.785323193492633,94.20908386779664,755.9693470491,46.274888289218005,381.267116174415,0.05392951541850219,0.2543568281938326,0.17641850220264316,0.20976651982378852,0.35085903083700437,24734.889867841408,55.93392070484582
2022-03-02,THFT,138,5,11,0.036231884057971016,0.07971014492753623,2.3113736763466175,26.054189093323934,88.44822652118553,736.9851815746986,45.387285726130116,385.4604616059196,0.047050724637681146,0.21970289855072464,0.14528260869565218,0.18239855072463768,0.32160869565217387,31777.666666666668,43.91304347826087
2022-03-03,ASLT,222,73,47,0.32882882882882886,0.21171171171171171,2.163214791465151,26.80591142263745,94.39272110978604,770.2285471941352,46.531323890177106,391.76187519213244,0.05227027027027026,0.25636486486486487,0.17594594594594593,0.20517567567567568,0.3537567567567567,24605.207207207208,54.72072072072072
2022-03-03,THFT,207,10,14,0.04830917874396135,0.06763285024154589,2.3990969670178766,26.50771584631031,86.1068081336105,771.5212518076585,44.62503739253963,402.14689044876235,0.04546859903381641,0.2216135265700483,0.14640096618357487,0.17718840579710143,0.31718840579710145,30741.376811594204,43.028985507246375
2022-03-04,ASLT,238,64,50,0.2689075630252101,0.21008403361344538,2.2306005534142606,26.53167486687115,91.96637586809486,778.2047763782764,45.19424279134588,389.3616265887113,0.05557983193277309,0.2650336134453781,0.17904621848739496,0.2205126050420168,0.36382773109243693,22700.647058823528,58.72268907563025
2022-03-04,THFT,221,6,7,0.027149321266968326,0.03167420814479638,2.3000999560050994,25.38259910746925,86.22665630953126,761.9113515870855,44.798242047171826,398.81663829818774,0.047140271493212656,0.22284615384615383,0.14442986425339366,0.1784886877828054,0.31786877828054294,33715.628959276015,42.90950226244344
2022-03-05,ASLT,279,88,63,0.3154121863799283,0.22580645161290322,2.2505777563313165,26.128844254485795,92.66629612205327,743.7731650032613,45.74747901895123,377.30251899500075,0.05490681003584228,0.2662258064516129,0.17747670250896055,0.20962007168458782,0.35799283154121864,23924.964157706094,57.1505376344086
2022-03-05,THFT,198,12,11,0.06060606060606061,0.05555555555555555,2.44474992583906,26.321540233723162,90.06784940134914,770.6388120772167,45.93841191918008,397.3823786502298,0.04766161616161615,0.2173939393939394,0.14348484848484847,0.1814242424242424,0.3207929292929293,33864.92424242424,43.58080808080808
2022-03-06,ASLT,267,101,59,0.3782771535580524,0.2209737827715356,2.3497657995310623,26.901466818863117,90.92173009351853,804.5459341202678,45.174647098191656,407.3711608686464,0.05262172284644194,0.25246816479400747,0.17387265917602995,0.20714232209737826,0.35914232209737823,24137.228464419477,55.30711610486891
2022-03-06,THFT,126,13,6,0.10317460317460317,0.047619047619047616,2.3142371415829004,26.377090683303226,89.09263700025879,758.1335380744985,45.551316033446206,392.81898580586903,0.04749999999999999,0.23105555555555554,0.15303174603174602,0.178031746031746,0.3253333333333333,32480.14285714286,45.70634920634921
2022-03-07,ASLT,192,47,44,0.24479166666666666,0.22916666666666666,2.562061428889224,26.893541641980715,93.68520216144304,791.7002702705505,46.32574552578711,400.3141779674708,0.05117708333333332,0.26532812499999997,0.17903645833333334,0.20370833333333335,0.35515625,23871.432291666668,56.109375
2022-03-07,THFT,171,12,17,0.07017543859649122,0.09941520467836257,2.5224552859863585,26.17116047678276,89.2156320592499,773.7374880032532,45.92551209302755,404.1325878241673,0.04169590643274853,0.21330409356725147,0.14153801169590643,0.15952631578947368,0.31419298245614036,34809.82456140351,39.888888888888886
2022-03-08,ASLT,231,73,53,0.31601731601731603,0.22943722943722944,2.3423887002615498,26.538670921901343,92.93987929094807,773.5588695327848,45.87694288785337,389.7092871894822,0.05213419913419912,0.24993073593073592,0.17254978354978354,0.20349350649350648,0.3512640692640692,25331.904761904763,54.4025974025974
2022-03-08,THFT,200,9,17,0.045,0.085,2.3025746274397694,26.92098928726079,89.49206721232396,761.2296622487755,45.773194176065516,394.5352091543515,0.044814999999999994,0.22280999999999998,0.14770499999999998,0.175145,0.32862499999999994,31132.005,44.095
2022-03-09,ASLT,170,51,41,0.3,0.2411764705882353,2.3659014640774285,26.583536259350893,93.69666884190298,794.3226839284441,46.05969725101402,398.9551990998635,0.054835294117647045,0.25985882352941175,0.18260588235294117,0.21139999999999998,0.3588764705882353,23854.535294117646,57.40588235294118
2022-03-09,THFT,157,6,9,0.03821656050955414,0.05732484076433121,2.448498772267165,26.016596587677427,90.2654586929493,791.9232455849783,45.660348357383114,408.40252487731084,0.053012738853503175,0.22345222929936306,0.15242675159235666,0.20527388535031849,0.3302229299363057,28076.56687898089,48.35031847133758
2022-03-10,ASLT,206,63,38,0.3058252427184466,0.18446601941747573,2.2585783475092316,26.061771366958194,100.2519520965198,740.3937392132209,47.40568849551619,363.9304844867685,0.054650485436893194,0.27467961165048543,0.18734466019417473,0.21482524271844658,0.36221844660194175,22863.55339805825,60.62621359223301
2022-03-10,THFT,169,9,12,0.05325443786982249,0.07100591715976332,2.378248501810989,25.94201321173171,89.06393039822072,738.1217585292266,45.79924015873606,387.61901773785326,0.03937278106508875,0.19908284023668638,0.13172781065088757,0.15470414201183433,0.30333136094674557,37936.15976331361,35.76923076923077
2022-03-11,ASLT,194,59,47,0.30412371134020616,0.2422680412371134,2.263019525562649,26.959839490502144,98.34406595791677,783.9218109400845,47.23537186427524,389.3953223044732,0.051664948453608237,0.24651030927835052,0.17654123711340203,0.21291752577319586,0.3632886597938144,23084.278350515466,56.365979381443296
2022-03-11,THFT,185,7,11,0.03783783783783784,0.05945945945945946,2.2520446641845253,26.327416178693316,90.52553050894078,721.2976134028108,46.09433902984014,377.6259959078335,0.04509189189189188,0.219227027027027,0.14557837837837836,0.17177837837837837,0.3228054054054054,33509.627027027025,42.497297297297294
2022-03-12,ASLT,244,81,58,0.3319672131147541,0.23770491803278687,2.107926098035298,26.276004666158364,95.90987430203474,736.2802615217565,47.008135340831274,371.906463718493,0.0533811475409836,0.24578278688524588,0.16086475409836065,0.19781967213114754,0.3384918032786885,29781.725409836065,51.704918032786885
2022-03-12,THFT,194,13,11,0.06701030927835051,0.05670103092783505,2.1590574377855574,25.70725727488034,90.46353305749295,700.5328346506459,45.963659097243465,364.29732464866754,0.04448453608247422,0.21498453608247423,0.13517525773195876,0.16467525773195876,0.30501546391752576,37586.742268041235,39.376288659793815
2022-03-13,ASLT,237,93,57,0.3924050632911392,0.24050632911392406,2.1510960861411728,27.000201484232242,95.22159734456372,780.0101772652932,46.39678743972252,389.79009442656877,0.058523206751054845,0.2543755274261603,0.1710590717299578,0.2150548523206751,0.3548987341772152,24111.10970464135,56.46835443037975
